FileName,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S02H-F03-S-MF01.wav,4,3.6,4.4,3,Female,Train
MSP-IMPROV-S02H-F03-S-MF02.wav,3.666667,4.333333,3.666667,3,Female,Train
MSP-IMPROV-S02H-F03-S-MF03.wav,2.166667,2.833333,2.833333,3,Female,Train
MSP-IMPROV-S02H-F03-S-MF04.wav,2.5,2.5,2.5,3,Female,Train
MSP-IMPROV-S02H-F03-T-FM01.wav,2.962963,2.962963,3.318182,3,Female,Train
MSP-IMPROV-S02H-F04-P-FM01.wav,3.6,4.2,3.4,4,Female,Development
MSP-IMPROV-S02H-F04-P-FM02.wav,2,4.166667,3.166667,4,Female,Development
MSP-IMPROV-S02H-F04-P-FM03.wav,1.666667,4.166667,3,4,Female,Development
MSP-IMPROV-S02H-F04-P-FM04.wav,1.8,3.4,2.4,4,Female,Development
MSP-IMPROV-S02H-F04-P-FM05.wav,1.666667,2.833333,2.666667,4,Female,Development
MSP-IMPROV-S02H-F04-P-FM06.wav,1.666667,3.5,2.833333,4,Female,Development
MSP-IMPROV-S02H-F04-P-FM07.wav,2.2,3,2.8,4,Female,Development
MSP-IMPROV-S02H-F04-P-FM08.wav,3.8,5,4.4,4,Female,Development
MSP-IMPROV-S02H-F04-P-FM09.wav,2.8,4.6,3.4,4,Female,Development
MSP-IMPROV-S02H-F04-P-FM10.wav,3,4.6,3.2,4,Female,Development
MSP-IMPROV-S02H-F04-S-FM01.wav,3,4.2,3.6,4,Female,Development
MSP-IMPROV-S02H-F04-S-FM02.wav,4.666667,4.833333,4.333333,4,Female,Development
MSP-IMPROV-S02H-F04-S-FM03.wav,1.8,4,2.6,4,Female,Development
MSP-IMPROV-S02H-F04-S-FM04.wav,3.833333,4.666667,4.166667,4,Female,Development
MSP-IMPROV-S02H-F04-S-FM05.wav,4,5,4,4,Female,Development
MSP-IMPROV-S02H-F04-S-FM06.wav,3.333333,3.166667,3,4,Female,Development
MSP-IMPROV-S02H-F04-S-MF01.wav,3,4.2,3.6,4,Female,Development
MSP-IMPROV-S02H-F04-S-MF02.wav,3.2,3.8,3.4,4,Female,Development
MSP-IMPROV-S02H-F04-T-FM01.wav,2.413793,3.862069,2.931034,4,Female,Development
MSP-IMPROV-S02H-F05-P-FM01.wav,1.333333,3.333333,2.833333,5,Female,Test
MSP-IMPROV-S02H-F05-P-FM02.wav,2,3.4,3,5,Female,Test
MSP-IMPROV-S02H-F05-P-FM03.wav,3.8,4.6,4,5,Female,Test
MSP-IMPROV-S02H-F05-P-FM04.wav,2.666667,4.333333,3,5,Female,Test
MSP-IMPROV-S02H-F05-P-FM05.wav,2.6,4,3.2,5,Female,Test
MSP-IMPROV-S02H-F05-S-FM01.wav,3.714286,4.285714,3.571429,5,Female,Test
MSP-IMPROV-S02H-F05-S-FM02.wav,4,4.666667,3.5,5,Female,Test
MSP-IMPROV-S02H-F05-S-FM03.wav,3,3.714286,2.857143,5,Female,Test
MSP-IMPROV-S02H-F05-S-FM04.wav,2.6,3.8,3,5,Female,Test
MSP-IMPROV-S02H-F05-S-MF01.wav,4.5,4.833333,4.333333,5,Female,Test
MSP-IMPROV-S02H-F05-S-MF02.wav,2.4,3.8,3.2,5,Female,Test
MSP-IMPROV-S02H-F05-S-MF03.wav,4,4.285714,4,5,Female,Test
MSP-IMPROV-S02H-F05-S-MF04.wav,3.285714,3.142857,3.571429,5,Female,Test
MSP-IMPROV-S02H-F05-T-FM01.wav,3.227273,3.954545,3.090909,5,Female,Test
MSP-IMPROV-S02H-F06-P-MF01.wav,3,2.4,3,6,Female,Train
MSP-IMPROV-S02H-F06-S-FM01.wav,2.428571,3.571429,2.571429,6,Female,Train
MSP-IMPROV-S02H-F06-S-FM02.wav,4.2,4.8,4,6,Female,Train
MSP-IMPROV-S02H-F06-S-FM03.wav,4.166667,4.666667,3.5,6,Female,Train
MSP-IMPROV-S02H-F06-S-MF01.wav,3.2,2.8,3.6,6,Female,Train
MSP-IMPROV-S02H-F06-S-MF02.wav,3.4,3.4,3,6,Female,Train
MSP-IMPROV-S02H-F06-S-MF03.wav,2.333333,2.333333,3,6,Female,Train
MSP-IMPROV-S02H-F06-S-MF04.wav,1.666667,2.666667,3.166667,6,Female,Train
MSP-IMPROV-S02H-F06-S-MF05.wav,2.333333,2.833333,2.666667,6,Female,Train
MSP-IMPROV-S02H-F06-T-FM01.wav,2.652174,3.217391,2.913043,6,Female,Train
MSP-IMPROV-S02H-M01-P-FM01.wav,2.2,3.8,2.8,1,Male,Train
MSP-IMPROV-S02H-M01-P-MF01.wav,2,2.875,2.375,1,Male,Train
MSP-IMPROV-S02H-M01-P-MF02.wav,2,3.166667,2.333333,1,Male,Train
MSP-IMPROV-S02H-M01-S-FM01.wav,2.4,3.6,2.8,1,Male,Train
MSP-IMPROV-S02H-M01-S-FM02.wav,2.8,3.4,3.2,1,Male,Train
MSP-IMPROV-S02H-M01-S-MF01.wav,3.2,4.2,2.8,1,Male,Train
MSP-IMPROV-S02H-M01-S-MF02.wav,3.2,3.8,3,1,Male,Train
MSP-IMPROV-S02H-M01-S-MF03.wav,4.4,4.8,4,1,Male,Train
MSP-IMPROV-S02H-M01-S-MF04.wav,2.4,4.4,3.4,1,Male,Train
MSP-IMPROV-S02H-M01-T-MF01.wav,2.740741,3.444444,2.909091,1,Male,Train
MSP-IMPROV-S02H-M02-P-MF01.wav,2.4,4.4,3.2,2,Male,Train
MSP-IMPROV-S02H-M02-P-MF02.wav,2.8,4.2,3.2,2,Male,Train
MSP-IMPROV-S02H-M02-S-FM01.wav,3.5,4,3.166667,2,Male,Train
MSP-IMPROV-S02H-M02-S-MF01.wav,4,4.4,4,2,Male,Train
MSP-IMPROV-S02H-M02-S-MF02.wav,2.142857,4,3,2,Male,Train
MSP-IMPROV-S02H-M03-P-FM01.wav,3.4,4,3.6,3,Male,Train
MSP-IMPROV-S02H-M03-P-FM02.wav,2.2,3.6,2.4,3,Male,Train
MSP-IMPROV-S02H-M03-P-FM03.wav,3.2,4.6,3.2,3,Male,Train
MSP-IMPROV-S02H-M03-P-MF01.wav,3.2,4.2,3,3,Male,Train
MSP-IMPROV-S02H-M03-P-MF02.wav,2.875,4.375,3.25,3,Male,Train
MSP-IMPROV-S02H-M03-P-MF03.wav,1.8,2.8,3.4,3,Male,Train
MSP-IMPROV-S02H-M03-P-MF04.wav,1.6,3.8,2.4,3,Male,Train
MSP-IMPROV-S02H-M03-P-MF05.wav,3,4,3,3,Male,Train
MSP-IMPROV-S02H-M03-P-MF06.wav,2.833333,4.166667,3.666667,3,Male,Train
MSP-IMPROV-S02H-M03-S-FM01.wav,1.833333,3,3,3,Male,Train
MSP-IMPROV-S02H-M03-S-FM02.wav,3,4,3.2,3,Male,Train
MSP-IMPROV-S02H-M03-S-FM03.wav,2,3.6,3.2,3,Male,Train
MSP-IMPROV-S02H-M03-S-FM04.wav,2.4,3,2.4,3,Male,Train
MSP-IMPROV-S02H-M03-S-FM05.wav,3,4.2,4,3,Male,Train
MSP-IMPROV-S02H-M03-S-FM06.wav,2.4,3.8,3.4,3,Male,Train
MSP-IMPROV-S02H-M03-S-FM07.wav,2.333333,3,3.5,3,Male,Train
MSP-IMPROV-S02H-M03-S-MF01.wav,2.6,3.8,3,3,Male,Train
MSP-IMPROV-S02H-M03-S-MF02.wav,2.2,3.8,3.4,3,Male,Train
MSP-IMPROV-S02H-M03-S-MF03.wav,2.166667,3.333333,3,3,Male,Train
MSP-IMPROV-S02H-M03-S-MF04.wav,3,4.2,3.4,3,Male,Train
MSP-IMPROV-S02H-M03-T-MF01.wav,2.222222,3.851852,3.318182,3,Male,Train
MSP-IMPROV-S02H-M04-P-FM01.wav,2,3.833333,2.5,4,Male,Development
MSP-IMPROV-S02H-M04-P-FM02.wav,2.5,4.5,3.166667,4,Male,Development
MSP-IMPROV-S02H-M04-P-FM03.wav,2.333333,3.333333,2.666667,4,Male,Development
MSP-IMPROV-S02H-M04-P-FM04.wav,2.285714,3.142857,2.571429,4,Male,Development
MSP-IMPROV-S02H-M04-P-FM05.wav,2,2.8,2.4,4,Male,Development
MSP-IMPROV-S02H-M04-P-FM06.wav,1.8,3.8,3.6,4,Male,Development
MSP-IMPROV-S02H-M04-P-FM07.wav,2,3.2,2.6,4,Male,Development
MSP-IMPROV-S02H-M04-P-FM08.wav,2.2,2.6,2,4,Male,Development
MSP-IMPROV-S02H-M04-P-MF01.wav,1.8,3.2,2.6,4,Male,Development
MSP-IMPROV-S02H-M04-S-FM01.wav,2.666667,3.833333,3.333333,4,Male,Development
MSP-IMPROV-S02H-M04-S-FM02.wav,1.6,3,2.4,4,Male,Development
MSP-IMPROV-S02H-M04-S-FM03.wav,3,3.25,3.375,4,Male,Development
MSP-IMPROV-S02H-M04-S-FM04.wav,3.6,4,3.2,4,Male,Development
MSP-IMPROV-S02H-M04-S-FM05.wav,3.6,2.8,3.4,4,Male,Development
MSP-IMPROV-S02H-M04-S-FM06.wav,3.428571,3.857143,3.571429,4,Male,Development
MSP-IMPROV-S02H-M04-S-MF01.wav,3.4,3.6,3.8,4,Male,Development
MSP-IMPROV-S02H-M04-S-MF02.wav,3.666667,4.666667,4.666667,4,Male,Development
MSP-IMPROV-S02H-M04-T-MF01.wav,2.6,3.6,3.2,4,Male,Development
MSP-IMPROV-S02H-M05-P-FM01.wav,1.8,3,2.6,5,Male,Test
MSP-IMPROV-S02H-M05-P-FM02.wav,3.6,4.6,3.6,5,Male,Test
MSP-IMPROV-S02H-M05-P-FM03.wav,3.25,4.375,3.5,5,Male,Test
MSP-IMPROV-S02H-M05-P-FM04.wav,3.428571,4.571429,3.428571,5,Male,Test
MSP-IMPROV-S02H-M05-P-FM06.wav,2.6,4.6,3.6,5,Male,Test
MSP-IMPROV-S02H-M05-P-MF01.wav,2.333333,3,2.333333,5,Male,Test
MSP-IMPROV-S02H-M05-P-MF02.wav,3.6,4.4,3.8,5,Male,Test
MSP-IMPROV-S02H-M05-S-FM01.wav,3.2,2.2,3.6,5,Male,Test
MSP-IMPROV-S02H-M05-S-FM02.wav,2,3,2.8,5,Male,Test
MSP-IMPROV-S02H-M05-S-MF01.wav,5,5,4.2,5,Male,Test
MSP-IMPROV-S02H-M05-S-MF02.wav,2.4,3.4,3,5,Male,Test
MSP-IMPROV-S02H-M05-S-MF03.wav,3.2,4.4,3.8,5,Male,Test
MSP-IMPROV-S02H-M05-S-MF04.wav,4.4,4.8,4.2,5,Male,Test
MSP-IMPROV-S02H-M05-S-MF05.wav,3,3.142857,2.857143,5,Male,Test
MSP-IMPROV-S02H-M05-T-MF01.wav,2.909091,4.060606,3.181818,5,Male,Test
MSP-IMPROV-S02H-M06-P-MF01.wav,2.8,3.8,3.2,6,Male,Train
MSP-IMPROV-S02H-M06-P-MF02.wav,2.857143,4,3.285714,6,Male,Train
MSP-IMPROV-S02H-M06-P-MF03.wav,2.4,3.8,3,6,Male,Train
MSP-IMPROV-S02H-M06-S-FM01.wav,2.2,3.8,2.2,6,Male,Train
MSP-IMPROV-S02H-M06-S-FM02.wav,2.625,3.125,3.125,6,Male,Train
MSP-IMPROV-S02H-M06-S-FM03.wav,2.875,3,3.375,6,Male,Train
MSP-IMPROV-S02H-M06-S-FM04.wav,2,3.428571,3.142857,6,Male,Train
MSP-IMPROV-S02H-M06-S-MF01.wav,3.125,4.5,3.75,6,Male,Train
MSP-IMPROV-S02H-M06-S-MF02.wav,4,3.8,4,6,Male,Train
MSP-IMPROV-S02H-M06-S-MF03.wav,3.333333,4.666667,3.333333,6,Male,Train
MSP-IMPROV-S02H-M06-S-MF04.wav,2.6,3.4,3.4,6,Male,Train
MSP-IMPROV-S02H-M06-S-MF05.wav,2.8,3.6,3.2,6,Male,Train
MSP-IMPROV-S02H-M06-T-MF01.wav,3.107143,4.321429,3.464286,6,Male,Train
MSP-IMPROV-S02N-F01-P-FM01.wav,1.6,2.4,2.6,1,Female,Train
MSP-IMPROV-S02N-F01-P-FM02.wav,2,3.4,1.8,1,Female,Train
MSP-IMPROV-S02N-F01-P-FM03.wav,1.4,3.2,2.2,1,Female,Train
MSP-IMPROV-S02N-F01-S-FM01.wav,1.6,2.6,2.4,1,Female,Train
MSP-IMPROV-S02N-F01-S-FM02.wav,1.666667,2,2.333333,1,Female,Train
MSP-IMPROV-S02N-F01-S-FM03.wav,1.111111,2.666667,2,1,Female,Train
MSP-IMPROV-S02N-F01-S-MF01.wav,2.6,2.6,2.6,1,Female,Train
MSP-IMPROV-S02N-F01-T-FM01.wav,1.967742,2.677419,2.384615,1,Female,Train
MSP-IMPROV-S02N-F02-P-FM01.wav,1.6,2.6,2,2,Female,Train
MSP-IMPROV-S02N-F02-P-MF01.wav,2.4,3.4,3,2,Female,Train
MSP-IMPROV-S02N-F02-S-FM01.wav,1.6,3.2,2.8,2,Female,Train
MSP-IMPROV-S02N-F02-S-MF01.wav,2.6,3,3.6,2,Female,Train
MSP-IMPROV-S02N-F02-S-MF02.wav,2,3.4,2.6,2,Female,Train
MSP-IMPROV-S02N-F02-T-FM01.wav,2.129032,3.032258,3.153846,2,Female,Train
MSP-IMPROV-S02N-F03-P-FM01.wav,2.8,4.2,3.2,3,Female,Train
MSP-IMPROV-S02N-F03-P-FM02.wav,2.8,3.8,3.8,3,Female,Train
MSP-IMPROV-S02N-F03-P-FM03.wav,3.6,4.4,4,3,Female,Train
MSP-IMPROV-S02N-F03-P-FM04.wav,3.8,4,3.8,3,Female,Train
MSP-IMPROV-S02N-F03-P-MF01.wav,3.2,3.8,3.6,3,Female,Train
MSP-IMPROV-S02N-F03-S-FM01.wav,2.5,2.8,2.6,3,Female,Train
MSP-IMPROV-S02N-F03-S-FM02.wav,3.2,3.2,3,3,Female,Train
MSP-IMPROV-S02N-F03-S-FM03.wav,2.6,2.6,2.6,3,Female,Train
MSP-IMPROV-S02N-F03-S-FM04.wav,3.2,3.2,3,3,Female,Train
MSP-IMPROV-S02N-F03-S-FM05.wav,2.6,4,3.2,3,Female,Train
MSP-IMPROV-S02N-F03-S-FM06.wav,2,3.8,2.8,3,Female,Train
MSP-IMPROV-S02N-F03-S-MF01.wav,2.833333,2.333333,3,3,Female,Train
MSP-IMPROV-S02N-F03-S-MF02.wav,2.333333,3,2.5,3,Female,Train
MSP-IMPROV-S02N-F03-S-MF03.wav,2.4,2.4,2.8,3,Female,Train
MSP-IMPROV-S02N-F03-T-FM01.wav,2.6,2.84,3.25,3,Female,Train
MSP-IMPROV-S02N-F04-P-FM01.wav,2.2,4.2,2.4,4,Female,Development
MSP-IMPROV-S02N-F04-P-MF01.wav,2.4,4.4,3.6,4,Female,Development
MSP-IMPROV-S02N-F04-S-FM01.wav,2.4,3.2,2.8,4,Female,Development
MSP-IMPROV-S02N-F04-S-FM02.wav,1.5,2.833333,2.166667,4,Female,Development
MSP-IMPROV-S02N-F04-S-MF01.wav,2.285714,3.285714,2.714286,4,Female,Development
MSP-IMPROV-S02N-F04-S-MF02.wav,2.4,3.4,2.6,4,Female,Development
MSP-IMPROV-S02N-F04-T-FM01.wav,2.458333,3.625,2.791667,4,Female,Development
MSP-IMPROV-S02N-F05-P-FM01.wav,2.8,4,3.2,5,Female,Test
MSP-IMPROV-S02N-F05-P-FM02.wav,2,3,2.2,5,Female,Test
MSP-IMPROV-S02N-F05-S-FM01.wav,2,2.428571,2.714286,5,Female,Test
MSP-IMPROV-S02N-F05-S-FM02.wav,1.2,2.8,2,5,Female,Test
MSP-IMPROV-S02N-F05-S-FM03.wav,1.8,3.2,3.2,5,Female,Test
MSP-IMPROV-S02N-F05-S-MF01.wav,2.2,2.8,3.2,5,Female,Test
MSP-IMPROV-S02N-F05-S-MF02.wav,2.666667,2.833333,2.666667,5,Female,Test
MSP-IMPROV-S02N-F05-T-FM01.wav,2.193548,3.096774,2.741935,5,Female,Test
MSP-IMPROV-S02N-F06-P-MF01.wav,2.6,3.8,2.8,6,Female,Train
MSP-IMPROV-S02N-F06-P-MF02.wav,3.2,4.2,3.2,6,Female,Train
MSP-IMPROV-S02N-F06-S-FM01.wav,2.5,3.166667,2.333333,6,Female,Train
MSP-IMPROV-S02N-F06-S-FM02.wav,3.5,3.666667,3.5,6,Female,Train
MSP-IMPROV-S02N-F06-S-FM03.wav,2.375,3.125,2.75,6,Female,Train
MSP-IMPROV-S02N-F06-S-FM04.wav,2.8,2.4,2.8,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF01.wav,2.666667,3.333333,3.333333,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF02.wav,3.166667,2.166667,3.333333,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF03.wav,2.4,2.2,3.4,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF04.wav,2.4,2.6,3.4,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF05.wav,3.857143,3,3.714286,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF06.wav,2.8,1.8,4,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF07.wav,3.6,2.8,3,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF08.wav,2.666667,2.166667,3.5,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF09.wav,3.6,1.4,4.4,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF10.wav,2,2.833333,2.666667,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF11.wav,2.285714,3.142857,3.142857,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF12.wav,3.4,1.8,3.8,6,Female,Train
MSP-IMPROV-S02N-F06-S-MF13.wav,2.166667,2.166667,3.333333,6,Female,Train
MSP-IMPROV-S02N-F06-T-FM01.wav,2.576923,3.5,3.038462,6,Female,Train
MSP-IMPROV-S02N-M01-P-FM01.wav,2.166667,2.833333,2.5,1,Male,Train
MSP-IMPROV-S02N-M01-P-MF01.wav,1.833333,3.166667,2.333333,1,Male,Train
MSP-IMPROV-S02N-M01-S-FM01.wav,1.6,2.6,2.6,1,Male,Train
MSP-IMPROV-S02N-M01-S-FM02.wav,2.666667,2.5,2.833333,1,Male,Train
MSP-IMPROV-S02N-M01-S-FM03.wav,1.6,3.2,2.6,1,Male,Train
MSP-IMPROV-S02N-M01-S-MF01.wav,2.4,2.4,3,1,Male,Train
MSP-IMPROV-S02N-M01-S-MF02.wav,1,3,1.6,1,Male,Train
MSP-IMPROV-S02N-M01-T-MF01.wav,2.34375,2.625,2.888889,1,Male,Train
MSP-IMPROV-S02N-M02-P-MF01.wav,2,3,2.6,2,Male,Train
MSP-IMPROV-S02N-M02-S-FM01.wav,1.4,3.2,2.4,2,Male,Train
MSP-IMPROV-S02N-M02-S-FM02.wav,1.833333,3,2.666667,2,Male,Train
MSP-IMPROV-S02N-M02-S-MF01.wav,1.6,2.8,1.8,2,Male,Train
MSP-IMPROV-S02N-M02-T-MF01.wav,2.2,3.133333,2.88,2,Male,Train
MSP-IMPROV-S02N-M03-P-FM01.wav,2.333333,4,3.333333,3,Male,Train
MSP-IMPROV-S02N-M03-P-MF01.wav,2.4,4,2.8,3,Male,Train
MSP-IMPROV-S02N-M03-S-FM01.wav,2,3.2,2.4,3,Male,Train
MSP-IMPROV-S02N-M03-S-FM02.wav,2.8,3.4,3,3,Male,Train
MSP-IMPROV-S02N-M03-S-FM03.wav,2.166667,3.666667,2.666667,3,Male,Train
MSP-IMPROV-S02N-M03-S-FM04.wav,1.8,2.6,3,3,Male,Train
MSP-IMPROV-S02N-M03-S-FM05.wav,1.4,3.2,2.8,3,Male,Train
MSP-IMPROV-S02N-M03-S-FM06.wav,1.8,4,3,3,Male,Train
MSP-IMPROV-S02N-M03-S-FM07.wav,2.2,4,2.8,3,Male,Train
MSP-IMPROV-S02N-M03-S-MF01.wav,2.2,3,2.6,3,Male,Train
MSP-IMPROV-S02N-M03-S-MF02.wav,1.4,2.6,2.6,3,Male,Train
MSP-IMPROV-S02N-M03-S-MF03.wav,2,3.666667,2.833333,3,Male,Train
MSP-IMPROV-S02N-M03-T-MF01.wav,2.153846,2.961538,3.047619,3,Male,Train
MSP-IMPROV-S02N-M04-P-MF01.wav,1.4,2.2,1.8,4,Male,Development
MSP-IMPROV-S02N-M04-P-MF02.wav,2.2,2.8,2.6,4,Male,Development
MSP-IMPROV-S02N-M04-S-FM01.wav,2.777778,2.888889,2,4,Male,Development
MSP-IMPROV-S02N-M04-S-FM02.wav,2.857143,2.428571,3.142857,4,Male,Development
MSP-IMPROV-S02N-M04-S-MF01.wav,1.6,3,2.4,4,Male,Development
MSP-IMPROV-S02N-M04-S-MF02.wav,1.6,3,2.4,4,Male,Development
MSP-IMPROV-S02N-M04-T-MF01.wav,2.44,3.28,3.24,4,Male,Development
MSP-IMPROV-S02N-M05-P-FM01.wav,3,4.125,3.125,5,Male,Test
MSP-IMPROV-S02N-M05-P-FM02.wav,1.6,3.2,2.2,5,Male,Test
MSP-IMPROV-S02N-M05-S-FM01.wav,2.4,2.6,2.8,5,Male,Test
MSP-IMPROV-S02N-M05-S-FM02.wav,2.666667,3,2.833333,5,Male,Test
MSP-IMPROV-S02N-M05-S-MF01.wav,2,2.6,2.6,5,Male,Test
MSP-IMPROV-S02N-M05-S-MF02.wav,1.833333,3.166667,2.333333,5,Male,Test
MSP-IMPROV-S02N-M05-T-MF01.wav,2.264706,2.617647,2.617647,5,Male,Test
MSP-IMPROV-S02N-M06-P-MF01.wav,1.833333,3,3.166667,6,Male,Train
MSP-IMPROV-S02N-M06-P-MF02.wav,2.833333,4.333333,3.166667,6,Male,Train
MSP-IMPROV-S02N-M06-P-MF03.wav,2.6,3.4,2.6,6,Male,Train
MSP-IMPROV-S02N-M06-P-MF04.wav,4.166667,4.333333,3.333333,6,Male,Train
MSP-IMPROV-S02N-M06-P-MF05.wav,2.8,4.4,3.6,6,Male,Train
MSP-IMPROV-S02N-M06-S-FM01.wav,1.8,3.2,2.8,6,Male,Train
MSP-IMPROV-S02N-M06-S-FM02.wav,1.5,2.833333,2.833333,6,Male,Train
MSP-IMPROV-S02N-M06-S-FM03.wav,2,2.8,3,6,Male,Train
MSP-IMPROV-S02N-M06-S-FM04.wav,3,4,3,6,Male,Train
MSP-IMPROV-S02N-M06-S-FM05.wav,1.6,4.2,2.8,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF01.wav,1.4,3,2.8,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF03.wav,3,4,3.6,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF04.wav,3,3.4,4,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF05.wav,2.2,3.8,3,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF06.wav,2.2,2.8,2.6,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF07.wav,2.25,3,3,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF08.wav,3.333333,3,3.166667,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF09.wav,2.2,2.8,2.6,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF10.wav,1.8,2.8,2.4,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF11.wav,2.2,3.2,2.6,6,Male,Train
MSP-IMPROV-S02N-M06-S-MF12.wav,2.285714,2.857143,2.857143,6,Male,Train
MSP-IMPROV-S02N-M06-T-MF01.wav,3.206897,3.586207,3.137931,6,Male,Train
MSP-IMPROV-S02S-F01-P-FM01.wav,2.8,4.2,3.2,1,Female,Train
MSP-IMPROV-S02S-F01-P-MF01.wav,1.2,3,3,1,Female,Train
MSP-IMPROV-S02S-F01-S-FM01.wav,2.166667,1.833333,2.666667,1,Female,Train
MSP-IMPROV-S02S-F01-S-FM02.wav,2.125,1.625,2.5,1,Female,Train
MSP-IMPROV-S02S-F01-S-FM03.wav,3,1.4,3.4,1,Female,Train
MSP-IMPROV-S02S-F01-S-FM04.wav,2.125,2.875,2.625,1,Female,Train
MSP-IMPROV-S02S-F01-S-MF01.wav,1.833333,2.833333,2.833333,1,Female,Train
MSP-IMPROV-S02S-F01-S-MF02.wav,2.4,2,3.6,1,Female,Train
MSP-IMPROV-S02S-F01-S-MF03.wav,2,2.571429,2.571429,1,Female,Train
MSP-IMPROV-S02S-F01-T-FM01.wav,2.5,2.32,2.555556,1,Female,Train
MSP-IMPROV-S02S-F02-P-FM01.wav,1.8,2.8,2.4,2,Female,Train
MSP-IMPROV-S02S-F02-P-FM02.wav,1.6,2.6,2.6,2,Female,Train
MSP-IMPROV-S02S-F02-P-MF01.wav,1.833333,3.166667,3,2,Female,Train
MSP-IMPROV-S02S-F02-S-FM01.wav,2.666667,1.833333,3,2,Female,Train
MSP-IMPROV-S02S-F02-S-FM02.wav,2.6,2.6,3,2,Female,Train
MSP-IMPROV-S02S-F02-S-FM03.wav,1.833333,2.5,2.833333,2,Female,Train
MSP-IMPROV-S02S-F02-S-MF01.wav,2,3.4,3,2,Female,Train
MSP-IMPROV-S02S-F02-S-MF02.wav,2.2,3.4,2.8,2,Female,Train
MSP-IMPROV-S02S-F02-T-FM01.wav,2.294118,2.352941,2.689655,2,Female,Train
MSP-IMPROV-S02S-F03-P-FM01.wav,3.333333,4.166667,3.833333,3,Female,Train
MSP-IMPROV-S02S-F03-P-FM02.wav,3.333333,3.833333,3.166667,3,Female,Train
MSP-IMPROV-S02S-F03-P-FM03.wav,2.5,3.833333,3,3,Female,Train
MSP-IMPROV-S02S-F03-P-FM04.wav,2.5,3,3,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF01.wav,2.2,2.6,3,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF02.wav,1.6,2.8,2.4,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF03.wav,2.6,4.2,3,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF04.wav,2.6,3,3.2,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF05.wav,3.285714,3.857143,3.428571,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF06.wav,2.2,3.2,2.8,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF07.wav,2.2,3.8,3.4,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF08.wav,2.4,2.8,3.2,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF09.wav,2,3,3.142857,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF10.wav,2.4,3.4,2.8,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF11.wav,3.4,3.8,3,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF12.wav,2,3,2.8,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF13.wav,3,3.8,3,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF14.wav,2.166667,3.5,3,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF15.wav,3,3,3.4,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF16.wav,3.6,3.8,3.2,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF17.wav,3.2,4.4,4.2,3,Female,Train
MSP-IMPROV-S02S-F03-P-MF18.wav,3,4,3.6,3,Female,Train
MSP-IMPROV-S02S-F03-S-FM01.wav,3.4,1.6,3,3,Female,Train
MSP-IMPROV-S02S-F03-S-FM02.wav,2.6,2.8,3.4,3,Female,Train
MSP-IMPROV-S02S-F03-S-MF01.wav,2.4,2.8,2.8,3,Female,Train
MSP-IMPROV-S02S-F03-S-MF02.wav,1.6,3.2,3.2,3,Female,Train
MSP-IMPROV-S02S-F03-S-MF03.wav,2,3.8,3.2,3,Female,Train
MSP-IMPROV-S02S-F03-S-MF04.wav,2.8,3.6,3.2,3,Female,Train
MSP-IMPROV-S02S-F03-S-MF05.wav,2.2,2.8,3.2,3,Female,Train
MSP-IMPROV-S02S-F03-S-MF06.wav,2,2.375,2.75,3,Female,Train
